Gene1,Gene2
CBX7,ID2
CBX7,COTL1
CBX7,KLF8
CBX7,COBL
CBX7,ANKRD6
CBX7,PFKP
CBX7,GLUL
CBX7,RNF19A
CBX7,CNOT6L
CBX7,SERPINH1
CBX7,RAB3IL1
CBX7,H1F0
CBX7,TPM4
CBX7,AIP
CBX7,FXYD6
CBX7,CIC
CBX7,ANP32A
CBX7,MEIS3
CBX7,EPS8
CBX7,CBX4
CBX7,RARG
CBX7,CREB3L2
CBX7,ADAM19
CBX7,RNF157
CBX7,BASP1
CBX7,FN1
CBX7,CRABP2
CBX7,SLC26A10
CBX7,POU2F1
CBX7,IRF1
CBX7,NFXL1
CBX7,TGFB1I1
CBX8,PHF12
CBX8,SRSF1
CBX8,PREB
CBX8,SMARCA4
CBX8,YEATS4
CBX8,FXR2
CBX8,ESRRA
CBX8,ERP29
CHD4,MIS18BP1
CHD4,CTNNB1
CHD4,POLR2E
CHD4,SFI1
CHD4,SRF
CHD4,MED4
CHD4,DCP1A
CHD4,DDX20
CHD4,CTCF
CHD4,EZH2
CHD4,NR2C1
CHD4,HDGF
CHD4,POLR1B
CHD4,SREBF1
CHD4,GTF2H4
CHD4,ZFP335
CHD4,DDB2
CHD4,TFAP4
CHD4,KDM3A
CHD4,ZFP398
CHD4,XRCC5
CHD4,MTF2
CHD4,POLR3B
CHD4,TMED2
CHD4,COPS2
CHD4,FOXJ3
CHD4,ATF7
CHD4,RRBP1
CHD4,INTS12
CHD4,CALU
CHD4,ECD
CHD4,ITPK1
CHD4,SCMH1
CHD4,CNOT8
CHD4,SMARCA5
CHD4,ABTB1
CHD4,POLR2I
CHD4,TADA3
CHD4,EIF4A2
CHD4,TCERG1
CHD4,FUBP3
CHD4,SP1
CHD4,NOTCH2
CHD4,SERTAD2
CHD4,DNMT3A
CHD4,BRPF1
CHD4,RUVBL2
CHD4,HMGXB3
CHD4,RNF6
CHD4,TNFAIP3
CHD4,ATF6
CHD4,UBE2C
CHD4,POU2F1
CHD4,MED21
CHD4,MEF2A
CHD4,YEATS2
CHD4,RNF14
CHD4,SND1
CHD4,NFATC2IP
CHD4,ZFP148
CHD4,PIAS2
CHD4,MED31
CHD4,GNPDA1
CHD4,BRD7
CHD4,TRRAP
CHD4,ZBTB39
CHD4,SUZ12
CHD4,HNRNPD
CHD4,MYLPF
CHD4,RASGRP2
CHD4,POLR2K
CHD4,KANK2
CHD4,PELP1
CHD4,RBM14
CHD4,ASXL1
CHD4,IRF1
CHD4,CEBPZ
CHD4,E2F2
CHD4,NFXL1
CHD4,KEAP1
CHD4,NCOA3
CHD4,SLCO3A1
CHD4,CENPB
CHD4,ASS1
CHD4,SEMA4C
CHD4,CUX1
CHD4,CIC
CHD4,ANKRD54
CHD4,SLC7A6
CHD4,CTBP1
CHD4,SRSF1
CHD4,SLC25A4
CHD4,CAR2
CHD4,RCC2
CHD4,HNRNPK
CHD4,DNAJC2
CHD4,JMJD1C
CHD4,ETS1
CHD4,MANF
CHD4,THRAP3
CHD4,FRRS1
CHD4,RERE
CHD4,NFE2L2
CHD4,ZEB1
CHD4,CNOT3
CHD4,RIF1
CHD4,MKRN1
CHD4,ZMYM2
CHD4,NFYA
CHD4,HDAC2
CHD4,ADAM19
CHD4,NFE2L1
CHD4,RFX7
CHD4,LAPTM5
CHD4,HIF1A
CHD4,XRCC6
CHD4,SRM
CHD4,HMCES
CHD4,ZBTB43
CHD4,BEND5
CHD4,ZFYVE21
CHD4,L3MBTL2
CHD4,SMARCA4
CHD4,PATJ
CHD4,ARNTL
CHD4,PIAS1
CHD4,EDEM1
CHD4,TET2
CHD4,POU6F1
CHD4,CSRP2
CHD4,E2F6
CHD4,ZFP276
CHD4,DNAJC10
CHD4,CUX2
CHD4,MORF4L2
CHD4,HMGXB4
CHD4,SPRY4
CHD4,RB1
CHD4,ZFP219
CHD4,GLIPR2
CHD4,CNOT2
CHD4,TRIM28
CHD4,FXR1
CHD4,TXNIP
CHD4,SKIL
CHD4,GSR
CHD4,TRPS1
CHD4,TPD52
CHD4,LAMC1
CHD4,HMGA1
CHD4,TMEM150A
CHD4,SMAD2
CHD4,VSIR
CHD4,NR2F6
CHD4,SATB1
CHD4,CNOT7
CHD4,ZFPM1
CHD4,POU5F1
CHD4,HMGA1B
CHD4,TGFB1I1
CHD4,SSBP4
CHD4,ZEB2
CHD4,NEDD4
CHD4,LTBP4
CHD4,PRDM5
CHD4,ELAVL2
CHD4,CKAP4
CHD4,SDC4
CHD4,KLF15
CHD4,ETV1
CHD4,LAMA1
CHD4,MKX
CHD4,SPP1
CHD4,2410141K09RIK
CHD4,NRG1
CHD4,DTX1
CHD4,OPLAH
CHD4,TPM4
CHD4,RBPMS2
CHD4,UTF1
CHD4,TUBB6
CHD4,SMAD7
CHD4,DPPA2
CHD4,ZFP592
CHD4,MEIS3
CHD4,SIN3A
CHD4,MME
CHD4,P3H4
CHD4,EBF4
CHD4,ARHGAP29
CHD4,FABP3
CHD4,TEAD1
CHD4,MT2
CHD4,MYMX
CHD4,ME1
CHD4,EOMES
CHD4,SHROOM3
CHD4,ZFHX3
CHD4,NANOG
CHD4,HMGA2
CHD4,ARNT2
CHD4,BCL3
CHD4,RBMXL2
CHD4,TEAD3
CHD4,GLIS2
CHD4,OTX2
CHD4,ARHGEF40
CHD4,DKK1
CHD4,CALCOCO2
CHD4,ZFP979
CHD7,SFI1
CHD7,MTF2
CHD7,LRPAP1
CHD7,SPP1
CTCF,MED4
CTCF,TOX4
CTCF,TRP53
CTCF,POLR2J
CTCF,RNF14
CTCF,ZFP398
CTCF,TNFAIP3
CTCF,DDX20
CTCF,TFEB
CTCF,GNPDA1
CTCF,RUVBL2
CTCF,ABT1
CTCF,TRRAP
CTCF,VEGFA
CTCF,MCM5
CTCF,TCERG1
CTCF,PCBP2
CTCF,SNAI1
CTCF,MDM2
CTCF,PGA5
CTCF,SEMA4C
CTCF,ELF4
CTCF,COIL
CTCF,2200002D01RIK
CTCF,NFKB2
CTCF,RASGRP2
CTCF,SMARCD1
CTCF,PATZ1
CTCF,COL27A1
CTCF,GLIPR2
CTCF,SLC25A5
CTCF,AIRE
CTCF,BRD7
CTCF,POU2F1
CTCF,ITPK1
CTCF,P4HA1
CTCF,GLI1
CTCF,CUX2
CTCF,RRBP1
CTCF,APOBEC3
CTCF,ABTB1
CTCF,POLR2H
CTCF,RRM2
CTCF,ANKRD6
CTCF,AKT1
CTCF,APP
CTCF,PDGFRA
CTCF,LRRK1
CTCF,EP400
CTCF,SPOCK1
CTCF,VSIR
CTCF,ADAM19
CTCF,E2F2
CTCF,AIP
CTCF,TRIB3
CTCF,DDAH2
CTCF,MGST3
CTCF,ELF3
CTCF,MYO7A
CTCF,NFX1
CTCF,TIMELESS
CTCF,CENPB
CTCF,RCOR2
CTCF,MIS18BP1
CTCF,NR2C1
CTCF,FXR2
CTCF,LTBP4
CTCF,ZBTB39
CTCF,ALPL
CTCF,HEXIM1
CTCF,GLI2
CTCF,RCC2
CTCF,RAPGEF3
CTCF,SMARCC2
CTCF,TGFB1I1
CTCF,EGR1
CTCF,PMM1
CTCF,TFAP2C
CTCF,CEMIP
CTCF,SAT1
CTCF,P3H4
CTCF,SRF
CTCF,DNMT3A
CTCF,ECD
CTCF,ILF3
CTCF,TFAP4
CTCF,F3
CTCF,ZYX
CTCF,PSIP1
CTCF,TGFB1
CTCF,MLLT1
CTCF,HS3ST1
CTCF,MYCN
CTCF,ZFP219
CTCF,ABHD5
CTCF,CAR2
CTCF,TYRO3
CTCF,NUP210
CTCF,GZF1
CTCF,FLRT3
CTCF,MAPK3
CTCF,GATA3
CTCF,SGK1
CTCF,SLCO3A1
CTCF,DAB2
CTCF,RAB3IL1
CTCF,CTSA
CTCF,TCF7L2
CTCF,SOX15
CTCF,XRCC5
CTCF,NR3C1
CTCF,SFI1
CTCF,POU6F1
CTCF,NRG1
CTCF,POLR2I
CTCF,PHLDB2
CTCF,TIMP2
CTCF,HDLBP
CTCF,FAM234A
CTCF,MAZ
CTCF,SLC6A8
CTCF,MEIS3
CTCF,LAMA1
CTCF,PKNOX2
CTCF,BASP1
CTCF,MORF4L2
CTCF,TGIF1
CTCF,MYLPF
CTCF,RFX2
CTCF,DEK
CTCF,ZMYM2
CTCF,ANXA5
CTCF,LAMC1
CTCF,CUX1
CTCF,TBX3
CTCF,SFPQ
CTCF,ATF3
CTCF,LDB1
CTCF,TAF10
CTCF,DCXR
CTCF,PATJ
CTCF,KDM3A
CTCF,NRIP1
CTCF,TMEM150A
CTCF,JUN
CTCF,SMARCA2
CTCF,HIP1
CTCF,PDCD4
CTCF,DDB2
CTCF,MATR3
CTCF,GNAS
CTCF,SATB1
CTCF,PLAGL2
CTCF,CTBP2
CTCF,CALR
CTCF,CRY1
CTCF,CALCOCO2
CTCF,ELL2
CTCF,THBD
CTCF,SLC6A6
CTCF,ZEB2
CTCF,ZFP592
CTCF,MLXIPL
CTCF,DDB1
CTCF,EOMES
CTCF,SP1
CTCF,EPS8
CTCF,CITED2
CTCF,ILF2
CTCF,HIF1A
CTCF,PRDM1
CTCF,TAGLN2
CTCF,CTBP1
CTCF,SIN3A
CTCF,PLA2G1B
CTCF,MED15
CTCF,SCMH1
CTCF,ANKS1
CTCF,EIF4A2
CTCF,CHST15
CTCF,NFKBIA
CTCF,CCNB1
CTCF,GATA6
CTCF,TPM4
CTCF,EZH1
CTCF,HIST1H2AC
CTCF,TRIM28
CTCF,TUBA4A
CTCF,TBX18
CTCF,RBL1
CTCF,UBTF
CTCF,NFATC1
CTCF,HDAC1
CTCF,GRHL1
CTCF,DNMT1
CTCF,CREB3
CTCF,POU5F1
CTCF,HIST1H2BN
CTCF,HIST1H2AK
CTCF,UBE2C
CTCF,PHF1
CTCF,YEATS4
CTCF,TXNIP
CTCF,RBM14
CTCF,BTF3
CTCF,KIT
CTCF,HIST1H2BB
CTCF,ATF1
CTCF,GDPD5
CTCF,MEN1
CTCF,HIST1H2BK
CTCF,SREBF1
CTCF,HMGXB4
CTCF,HIF3A
CTCF,MEF2D
CTCF,ZMYND11
CTCF,TFCP2L1
CTCF,KRT8
CTCF,HIST1H2BF
CTCF,TMED2
CTCF,ZFP423
CTCF,ASS1
CTCF,KLF4
CTCF,WWTR1
CTCF,ZFP335
CTCF,TEAD3
CTCF,RAB11A
CTCF,HIST1H2AF
CTCF,HIST1H2BL
CTCF,MYC
CTCF,EMP2
CTCF,ASNS
CTCF,MAPK8
CTCF,THRAP3
CTCF,KNTC1
CTCF,AMOTL2
CTCF,TNK2
CTCF,MARC2
CTCF,EP300
CTCF,NR1D2
CTCF,RBMXL2
CTCF,TENM4
CTCF,SOAT1
CTCF,ETV5
CTCF,POLR1A
CTCF,SOCS2
CTCF,POLR3B
CTCF,HIST1H3H
CTCF,HIST1H2AI
CTCF,KAT2B
CTCF,HNRNPK
CTCF,CBX4
CTCF,SDC4
CTCF,IRF1
CTCF,BMI1
CTCF,CHD7
CTCF,JMJD1C
CTCF,SRRT
CTCF,MYD88
CTCF,TAF9
CTCF,BRCA1
CTCF,HES6
CTCF,DKK1
CTCF,CDC5L
CTCF,ZFP462
CTCF,JDP2
CTCF,SMAD7
CTCF,KLF8
CTCF,ODC1
CTCF,ETV1
CTCF,ITGA6
CTCF,DIDO1
CTCF,ZFHX3
CTCF,DDX5
CTCF,RNF6
CTCF,CRIP2
CTCF,TBL1X
CTCF,XRCC6
CTCF,MED21
CTCF,P3H1
CTCF,CSF1
CTCF,NME2
CTCF,TRIM25
CTCF,IMPDH1
CTCF,BTG1
CTCF,PMS1
CTCF,MCM7
CTCF,COPS2
CTCF,TRIM24
CTCF,NOTUM
CTCF,RAI14
CTCF,PAWR
CTCF,MITF
CTCF,GABBR1
CTCF,SIRT1
CTCF,HMGA2
CTCF,ZFP281
CTCF,CNOT2
CTCF,TSG101
CTCF,CNOT7
CTCF,MORC4
CTCF,RANBP17
CTCF,NACC1
CTCF,HTT
CTCF,ZFP148
CTCF,SLC25A4
CTCF,SIX1
CTCF,ZFP277
CTCF,PIAS1
CTCF,PHC1
CTCF,PBX4
CTCF,SOS2
CTCF,SMARCA5
CTCF,ATP6V0A1
CTCF,SSR3
CTCF,ELF1
CTCF,APOE
CTCF,FRRS1
CTCF,ERCC8
CTCF,PHF14
CTCF,SMURF2
CTCF,YEATS2
CTCF,ATM
CTCF,ZFP236
CTCF,FOXO1
CTCF,CST3
CTCF,EBF4
CTCF,L1TD1
CTCF,MLXIP
CTCF,HMGA1B
CTCF,KLF3
CTCF,ZFP276
CTCF,CDC42SE2
CTCF,KAT6B
CTCF,POLR3F
CTCF,STAT5A
CTCF,NR1H2
CTCF,TUBB6
CTCF,NR4A1
CTCF,ELF2
CTCF,NFATC3
CTCF,GTF2H4
CTCF,MTF2
CTCF,HDAC5
CTCF,USF1
CTCF,ERP29
CTCF,SKIL
CTCF,GTF2H3
CTCF,ESRRA
CTCF,IGF2
CTCF,MME
CTCF,SERTAD2
CTCF,MKX
CTCF,PRRX2
CTCF,LRP2
CTCF,PURA
CTCF,AATF
CTCF,ATF7
CTCF,PER1
CTCF,SND1
CTCF,TRP53BP1
CTCF,MCM6
CTCF,FXR1
CTCF,EPAS1
CTCF,PLOD1
CTCF,PEG3
CTCF,BTBD11
CTCF,NOTCH2
CTCF,KDELR2
CTCF,EZH2
CTCF,CREB3L2
CTCF,TFRC
CTCF,PHLDA3
CTCF,SLC16A1
CTCF,SMAD2
CTCF,HSP90AA1
CTCF,PML
CTCF,SRM
CTCF,FOXJ3
CTCF,SMARCAD1
CTCF,ORC2
CTCF,NSD1
CTCF,STAT5B
CTCF,ZBTB38
CTCF,EED
CTCF,MAML1
CTCF,POLR2E
CTCF,RBFOX2
CTCF,EDEM1
CTCF,CNOT6
CTCF,ELP2
CTCF,DR1
CTCF,SRSF1
CTCF,SERPINE2
CTCF,TAX1BP3
CTCF,SHKBP1
CTCF,HSPA5
CTCF,HIST1H4K
CTCF,GTF2A1L
CTCF,SUB1
CTCF,MBD2
CTCF,POLR1B
CTCF,IFITM1
CTCF,ZBTB43
CTCF,SOX7
CTCF,UTF1
CTCF,HNRNPD
CTCF,GLS
CTCF,GABPA
CTCF,CEBPZ
CTCF,KANK3
CTCF,ARNTL
CTCF,SPRY4
CTCF,CTNNBIP1
CTCF,ANKRD54
CTCF,MPHOSPH8
CTCF,RAD54B
CTCF,FUBP3
CTCF,MYO6
CTCF,AMOT
CTCF,UBP1
CTCF,GATA4
CTCF,DNAJC10
CTCF,NR0B1
CTCF,CNOT8
CTCF,HMGXB3
CTCF,PLAG1
CTCF,KHDRBS1
CTCF,PDCD11
CTCF,BCAT1
CTCF,TXNDC12
CTCF,LAPTM5
CTCF,TRIM13
CTCF,SMARCA4
CTCF,TXNDC5
CTCF,CTH
CTCF,SEC24D
CTCF,ARNT2
CTCF,BRWD1
CTCF,ESPL1
CTCF,HIST1H1D
CTCF,CTNNBL1
CTCF,XAB2
CTCF,TET2
CTCF,TOX3
CTCF,P4HB
CTCF,SHROOM3
CTCF,BMPER
CTCF,HSPB1
CTCF,PHF12
CTCF,BEND5
CTCF,PRSS35
CTCF,GRIN1
CTCF,CSRP2
CTCF,ME1
CTCF,MRAS
CTCF,TLE1
CTCF,GBX2
CTCF,ELAVL2
CTCF,PRDM5
CTCF,DMRT1
CTCF,LEFTY1
CTCF,POU4F2
CTCF,LOXL2
CTCF,ZFP979
CTCF,ZFP42
CTCF,STAT4
CTCF,2410141K09RIK
DAXX,ILF3
DAXX,APEX1
DAXX,CTSA
DAXX,THRAP3
DAXX,SFI1
DAXX,CTSD
DAXX,ELF1
DAXX,ILF2
DAXX,SMARCA5
DPPA2,SFI1
DPPA2,PATJ
DPPA2,GRIN1
DPPA2,PMS1
DPPA2,MARC2
DPPA2,RANBP17
DPPA2,ADAM23
DPPA2,LAMA1
DPPA2,GLDC
DPPA2,IGFBP2
DPPA2,DNAJC2
DPPA2,GBX2
DPPA2,CAR2
DPPA2,NPAS2
DPPA2,ELAVL2
DPPA2,SMARCA5
DPPA2,SHROOM3
DPPA2,KAT2B
DPPA2,TXNDC5
DPPA2,NUP210
DPPA2,GSR
DPPA2,NCOA3
DPPA2,ORC2
DPPA2,TET2
DPPA2,COBL
DPPA2,RNF2
DPPA2,PRDM5
DPPA2,GNAS
DPPA2,ARHGAP29
DPPA2,LAMC1
DPPA2,SATB1
DPPA2,KRT8
DPPA2,ZBTB38
DPPA2,ZFP277
DPPA2,NOTCH2
DPPA2,ZEB1
DPPA2,PAWR
DPPA2,RBMXL2
DPPA2,EOMES
DPPA2,BEX1
DPPA2,MME
DPPA2,ZFP398
DPPA2,PSIP1
DPPA2,CNOT7
DPPA2,SUB1
DPPA2,TEAD1
DPPA2,KHDC3
DPPA2,POLR2B
DPPA2,TSG101
DPPA2,XBP1
DPPA2,EP400
DPPA2,NRF1
DPPA2,ARNT2
DPPA2,SCMH1
DPPA2,CENPB
DPPA2,BRD7
DPPA2,TRIM24
DPPA2,GRHL1
DPPA2,TPD52
DPPA2,MAPK13
DPPA2,ZFP592
DPPA2,FOXJ3
DPPA2,MAML1
DPPA2,EDEM1
DPPA2,ITGA6
DPPA2,NACC1
DPPA2,ZFP148
DPPA2,TCEA1
DPPA2,NRG1
DPPA2,FOXP1
DPPA2,NUPR1
DPPA2,MXD4
DPPA2,HMGXB4
DPPA2,SLCO3A1
DPPA2,PKNOX2
DPPA2,TMF1
DPPA2,CUX2
DPPA2,RFXAP
DPPA2,PHF20
DPPA2,SAP30
DPPA2,BMPER
DPPA2,ZFHX3
DPPA2,FXR2
DPPA2,TNK2
DPPA2,GAS6
DPPA2,CHD5
DPPA2,PHF2
DPPA2,JUN
DPPA2,CKAP4
DPPA2,TUBB6
DPPA2,BTBD11
DPPA2,BTAF1
DPPA2,STARD10
DPPA2,ATP13A3
DPPA2,COL4A2
DPPA2,COL4A1
DPPA2,ME1
DPPA2,MAN1A2
DPPA2,ELL2
DPPA2,RBFOX2
DPPA2,LRRK1
DPPA2,CCN2
DPPA2,SOS2
DPPA2,ODC1
DPPA2,NOTCH1
DPPA2,IRF6
DPPA2,TGFB1
DPPA2,HDAC2
DPPA2,ETV3
DPPA2,STAT5B
DPPA2,POU4F1
DPPA2,FOXQ1
DPPA2,LRP2
DPPA2,SIRT1
DPPA2,JMJD1C
DPPA2,ZFP281
DPPA2,RRBP1
DPPA2,EYA1
DPPA2,EZH2
DPPA2,E2F1
DPPA2,HDAC4
DPPA2,KLF13
DPPA2,TLE1
DPPA2,ELF2
DPPA2,CRAMP1L
DPPA2,PRRX2
DPPA2,TOX3
DPPA2,RYBP
DPPA2,IRF1
DPPA2,IMPDH1
DPPA2,EBF4
DPPA2,MYO6
DPPA2,CTSA
DPPA2,ASNS
DPPA2,EP300
DPPA2,TAF10
DPPA2,RNF157
DPPA2,NRIP1
DPPA2,NR2C1
DPPA2,SMURF2
DPPA2,MITF
DPPA2,PCBD1
DPPA2,CNOT6L
DPPA2,NFATC3
DPPA2,MLXIPL
DPPA2,VIM
DPPA2,HMGXB3
DPPA2,HMGB2
DPPA2,SND1
DPPA2,PBX4
DPPA2,RNF14
DPPA2,CHST15
DPPA2,LAMA5
DPPA2,CDC42SE2
DPPA2,ANKRD6
DPPA2,TOP2B
DPPA2,ZEB2
DPPA2,ZBTB10
DPPA2,SSB
DPPA2,GRB10
DPPA2,CHD7
DPPA2,MEF2A
DPPA2,HIST1H2AC
DPPA2,HSF2BP
DPPA2,BRPF1
DPPA2,UBQLN2
DPPA2,TEAD4
DPPA2,RNF19A
DPPA2,IKBKB
DPPA2,IRF2
DPPA2,ID4
DPPA2,TIMP2
DPPA2,CNOT2
DPPA2,ANKRD54
DPPA2,MATR3
DPPA2,HDLBP
DPPA2,ZMYND11
DPPA2,PARVB
DPPA2,DPP4
DPPA2,TYRO3
DPPA2,POLR3B
DPPA2,ZFP423
DPPA2,DNMT3A
DPPA2,RCOR2
DPPA2,ETV4
DPPA2,PHLDB2
DPPA2,APP
DPPA2,ALPL
DPPA2,TCF4
DPPA2,TBL1X
DPPA2,SERTAD2
DPPA2,FHL2
DPPA2,ELP2
DPPA2,MOV10
DPPA2,CALU
DPPA2,PLOD2
DPPA2,P3H1
DPPA2,NR3C1
DPPA2,CSF1
DPPA2,SMAD2
DPPA2,H1F0
DPPA2,ELK4
DPPA2,SPEN
DPPA2,TCF12
DPPA2,SMARCAD1
DPPA2,DR1
DPPA2,TAF5
DPPA2,UBP1
DPPA2,D230025D16RIK
DPPA2,PMM1
DPPA2,INTS12
DPPA2,GABPA
DPPA2,VEZF1
DPPA2,PURA
DPPA2,SMARCA2
DPPA2,HIST1H2BL
DPPA2,HIST1H2AI
DPPA2,ILF2
DPPA2,ING1
DPPA2,COL27A1
DPPA2,RELA
DPPA2,APBB1
DPPA2,PTPN14
DPPA2,FOXO1
DPPA2,SIX1
DPPA2,HIST1H2BN
DPPA2,HIST1H2AK
DPPA2,BAZ1A
DPPA2,MBD2
DPPA2,HIST1H2BK
DPPA2,PAX8
DPPA2,RAD54B
DPPA2,GTF3C5
DPPA2,HIF1A
DPPA2,ULK1
DPPA2,FOXJ2
DPPA2,POLR1B
DPPA2,DDX5
DPPA2,TNFAIP3
DPPA2,P4HA2
DPPA2,P3H4
DPPA2,RBBP4
DPPA2,DTX1
DPPA2,CTCF
DPPA2,CTNNBIP1
DPPA2,TPM4
DPPA2,NFYB
DPPA2,BRWD1
DPPA2,RBPMS2
DPPA2,TAF9
DPPA2,SLC16A1
DPPA2,OPLAH
DPPA2,SMAD7
DPPA2,GLIPR2
DPPA2,SUZ12
DPPA2,LMO4
DPPA2,CUX1
DPPA2,AGAP3
DPPA2,TRIM13
DPPA2,PAPOLA
DPPA2,TFCP2L1
DPPA2,SOCS2
DPPA2,MGST3
DPPA2,TCF7
DPPA2,PLAG1
DPPA2,TMEM150A
DPPA2,GPX3
DPPA2,XRCC6
DPPA2,EED
DPPA2,PFKP
DPPA2,HMGA1B
DPPA2,HMGA1
DPPA2,LDLRAP1
DPPA2,SLC25A4
DPPA2,RB1
DPPA2,RARA
DPPA2,PDIA6
DPPA2,ITPK1
DPPA2,HSBP1
DPPA2,E2F6
DPPA2,CTBP1
DPPA2,EPS8
DPPA2,TTF2
DPPA2,SPOCK1
DPPA2,PIAS1
DPPA2,NFIL3
DPPA2,HDGF
DPPA2,CNOT8
DPPA2,CDC5L
DPPA2,GTF3C1
DPPA2,KLF3
DPPA2,SRF
DPPA2,ZFP276
DPPA2,SSR3
DPPA2,HIST1H2BB
DPPA2,DDX54
DPPA2,CTH
DPPA2,SORD
DPPA2,YEATS2
DPPA2,HDAC5
DPPA2,NDN
DPPA2,RIF1
DPPA2,ERCC8
DPPA2,DAB2
DPPA2,ANKS1
DPPA2,ELF1
DPPA2,HSPB1
DPPA2,SEC24D
DPPA2,RBL1
DPPA2,COMMD3
DPPA2,FXR1
DPPA2,ZMYM2
DPPA2,SMARCA4
DPPA2,NDRG1
DPPA2,BEND5
DPPA2,HIST1H3H
DPPA2,FAM129B
DPPA2,SNAPC3
DPPA2,DNMT1
DPPA2,RNF6
DPPA2,AIP
DPPA2,PHF14
DPPA2,HIST1H2AF
DPPA2,BTF3
DPPA2,RFX7
DPPA2,ARNTL
DPPA2,EZH1
DPPA2,ZFPM1
DPPA2,ZFP57
DPPA2,PIAS3
DPPA2,JDP2
DPPA2,NFKBIA
DPPA2,HDAC7
DPPA2,SREBF1
DPPA2,HIST1H2BF
DPPA2,CEMIP
DPPA2,HDAC11
DPPA2,NR2F6
DPPA2,BIN1
DPPA2,SRSF1
DPPA2,SKIL
DPPA2,HSP90B1
DPPA2,MRAS
DPPA2,SMARCD1
DPPA2,RBPJ
DPPA2,TOPORS
DPPA2,KDM3A
DPPA2,ATF4
DPPA2,HNRNPD
DPPA2,TCOF1
DPPA2,KNTC1
DPPA2,ATF1
DPPA2,ILF3
DPPA2,ZFP236
DPPA2,PATZ1
DPPA2,CNOT6
DPPA2,GLS
DPPA2,POLR1A
DPPA2,CSRP2
DPPA2,YBX1
DPPA2,CALD1
DPPA2,LDB1
DPPA2,APOBEC3
DPPA2,TOX4
DPPA2,AATF
DPPA2,ZFP219
DPPA2,KANK2
DPPA2,MIS18BP1
DPPA2,TFAP4
DPPA2,FOXO3
DPPA2,COTL1
DPPA2,MAZ
DPPA2,RFX5
DPPA2,TIMELESS
DPPA2,SMURF1
DPPA2,KLF4
DPPA2,HIVEP2
DPPA2,AKT1
DPPA2,2410141K09RIK
DPPA2,SFPQ
DPPA2,UBE2C
DPPA2,TAF1
DPPA2,SPARC
DPPA2,ZFP979
DPPA2,MEF2D
DPPA2,GTF2H4
DPPA2,CTSD
DPPA2,CBX4
DPPA2,CIC
DPPA2,L3MBTL2
DPPA2,ZBTB43
DPPA2,FOXH1
DPPA2,CALCOCO2
DPPA2,WDR45
DPPA2,NDRG4
DPPA2,ZBTB20
DPPA2,SRGN
DPPA2,NFIB
DPPA2,IRF4
DPPA4,SFI1
DPPA4,PMS1
DPPA4,GRIN1
DPPA4,GLDC
DPPA4,SHROOM3
DPPA4,ORC2
DPPA4,MARC2
DPPA4,ADAM23
DPPA4,NOTCH2
DPPA4,PRDM5
DPPA4,ZBTB38
DPPA4,GBX2
DPPA4,DNAJC2
DPPA4,IGFBP2
DPPA4,RANBP17
DPPA4,GSR
DPPA4,LAMA1
DPPA4,KAT2B
DPPA4,JUN
DPPA4,NPAS2
DPPA4,RCOR2
DPPA4,CAR2
DPPA4,PSIP1
DPPA4,NCOA3
DPPA4,BTAF1
DPPA4,NUP210
DPPA4,TET2
DPPA4,ZFP277
DPPA4,INTS12
DPPA4,RNF2
DPPA4,DAB2
DPPA4,TXNDC5
DPPA4,RNF14
DPPA4,RBFOX2
DPPA4,CENPB
DPPA4,PHF20
DPPA4,MLXIPL
DPPA4,BRD7
DPPA4,POLR2B
DPPA4,EBF4
DPPA4,GRHL1
DPPA4,ZFP398
DPPA4,PAWR
DPPA4,ZFP592
DPPA4,ITGA6
DPPA4,SCMH1
DPPA4,TNK2
DPPA4,KHDC3
DPPA4,LAMC1
DPPA4,COL4A2
DPPA4,COL4A1
DPPA4,PRRX2
DPPA4,NOTUM
DPPA4,TMF1
DPPA4,FOXP1
DPPA4,ARNT2
DPPA4,MME
DPPA4,PKNOX2
DPPA4,SAP30
DPPA4,SIRT1
DPPA4,ZFHX3
DPPA4,REST
DPPA4,TPD52
DPPA4,UBP1
DPPA4,ELAVL2
DPPA4,CNOT7
DPPA4,NRG1
DPPA4,CDC5L
DPPA4,ATP13A3
DPPA4,TEAD1
DPPA4,HMGXB3
DPPA4,SIX1
DPPA4,TRIM24
DPPA4,BRPF1
DPPA4,SATB1
DPPA4,EYA1
DPPA4,BMPER
DPPA4,TSG101
DPPA4,EP400
DPPA4,TCEA1
DPPA4,CCN2
DPPA4,PODXL
DPPA4,FXR2
DPPA4,ZFP148
DPPA4,ZEB1
DPPA4,LRP2
DPPA4,LAMA5
DPPA4,RRBP1
DPPA4,NRIP1
DPPA4,PAPOLA
DPPA4,EP300
DPPA4,NACC1
DPPA4,TEAD4
DPPA4,STARD10
DPPA4,CKAP4
DPPA4,MAML1
DPPA4,BEX1
DPPA4,COBL
DPPA4,GNAS
DPPA4,FOXO3
DPPA4,HSP90B1
DPPA4,ME1
DPPA4,LRRK1
DPPA4,PHLDA3
DPPA4,ING1
DPPA4,POU4F2
DPPA4,FOXJ3
DPPA4,ELL2
DPPA4,ELF2
DPPA4,RELA
DPPA4,ZFP281
DPPA4,HMGXB4
DPPA4,RFXAP
DPPA4,IRF6
DPPA4,MEF2A
DPPA4,KDELR2
DPPA4,HDGF
DPPA4,XBP1
DPPA4,HDAC2
DPPA4,NFATC3
DPPA4,E2F6
