Gene1,Gene2
BTAF1,ZFP961
BTAF1,NFKB2
BTAF1,MEIS3
BTAF1,HSPA5
BTAF1,SNURF
BTAF1,SNRPN
BTAF1,RAPGEF3
BTAF1,ECHDC2
BTAF1,SNX1
BTAF1,NFIC
BTAF1,DCP1A
BTAF1,NCAPD2
BTAF1,SFMBT2
BTAF1,KNTC1
BTAF1,SERPINH1
BTAF1,EIF2S2
BTAF1,MCM4
BTAF1,ZIC3
BTAF1,CERS4
BTAF1,TAF6
BTAF1,MED12
BTAF1,RDM1
BTAF1,KRT18
BTAF1,TOX4
BTAF1,MFGE8
BTAF1,FABP3
BTAF1,DAB2
BTAF1,POLR2I
BTAF1,MEF2C
BTAF1,PRPS2
BTAF1,LAMP2
BTAF1,LAMB1
BTAF1,RFX5
BTAF1,TINAGL1
BTAF1,TET1
BTAF1,EPS8L2
BTAF1,LGALS3
BTAF1,BCAS3
BTAF1,ASH1L
BTAF1,IFITM2
BTAF1,CALR
BTAF1,TRIM32
BTAF1,CMKLR1
BTAF1,MCM10
BTAF1,TBRG1
BTAF1,TUBB2B
BTAF1,IRF3
BTAF1,NR1D1
BTAF1,ATM
BTAF1,DUSP9
BTAF1,2200002D01RIK
BTAF1,MYBBP1A
BTAF1,PER1
BTAF1,ZFP987
BTAF1,CELF3
BTAF1,TUBA4A
BTAF1,POLR3F
BTAF1,STT3A
BTAF1,CAR4
BTAF1,DCTPP1
BTAF1,ILF2
BTAF1,ZFP462
BTAF1,HS3ST1
BTAF1,SELENOK
BTAF1,ACP6
BTAF1,CCND2
BTAF1,VIM
BTAF1,PLRG1
BTAF1,TRP53
BTAF1,ICAM1
BTAF1,MT1
BTAF1,OPLAH
BTAF1,NONO
BTAF1,ANXA5
BTAF1,AU018091
BTAF1,SP8
BTAF1,ILDR1
BTAF1,NPL
BTAF1,KRT42
BTAF1,POLR1A
BTAF1,ZFP990
BTAF1,DDB2
BTAF1,RHPN1
BTAF1,PLAUR
BTAF1,MFSD10
BTAF1,VAMP8
BTAF1,NUSAP1
BTAF1,POU5F1
BTAF1,HNF1B
BTAF1,GLIPR1
BTAF1,GOT1
BTAF1,TGM1
BTAF1,AGPAT4
BTAF1,DPP4
BTAF1,NIPSNAP1
BTAF1,SHKBP1
BTAF1,GTF2A1L
BTAF1,VKORC1
BTAF1,ZFP36L1
BTAF1,STARD8
BTAF1,FRRS1
BTAF1,TPI1
BTAF1,LY6G6E
BTAF1,STXBP2
BTAF1,SMARCA2
BTAF1,ELF4
BTAF1,TOP2A
BTAF1,CEBPZ
BTAF1,THBD
BTAF1,OTX2
BTAF1,MED31
BTAF1,RUVBL2
BTAF1,LDLR
BTAF1,FKBP11
BTAF1,HNF4A
BTAF1,TCAF1
BTAF1,MCM5
BTAF1,MCM2
BTAF1,L1TD1
BTAF1,NID1
BTAF1,HCFC1
BTAF1,GABARAPL1
BTAF1,ABT1
BTAF1,RUNX3
BTAF1,DDAH2
BTAF1,MYMX
BTAF1,MARCKS
BTAF1,KCNG1
BTAF1,GPX3
BTAF1,TOPORS
BTAF1,TAF6L
BTAF1,ARID5B
BTAF1,LIPG
BTAF1,PNP
BTAF1,HIP1
BTAF1,ELL3
BTAF1,ATP6V0E
BTAF1,SELENOW
CBX7,TRIM2
CBX7,TGFBR3
CBX7,BMP6
CBX7,OVOL1
CBX7,ZEB1
CBX7,COL27A1
CBX7,FGF3
CBX7,HTRA1
CBX7,ESRRB
CBX7,CUX1
CBX7,CREB5
CBX7,HOPX
CBX7,MAML3
CBX7,ID4
CBX7,SATB1
CBX7,NRG2
CBX7,GRB10
CBX7,FOXQ1
CBX7,LIMCH1
CBX7,SLCO3A1
CBX7,FGFR3
CBX7,SYNE2
CBX7,NPAS2
CBX7,BMPER
CBX7,TPM1
CBX7,CHST15
CBX7,BTBD11
CBX7,CDH6
CBX7,FOXP1
CBX7,NFIA
CBX7,CSF1
CBX7,PTH1R
CBX7,GAS6
CBX7,DMRT1
CBX7,PAX8
CBX7,GDPD5
CBX7,GNAS
CBX7,IRF4
CBX7,LIPG
CBX7,SOX7
CBX7,THBD
CBX7,IRF2
CBX7,HIVEP2
CBX7,P3H2
CBX7,HOXD13
CBX7,TOX3
CBX7,ZFPM1
CBX7,LRRK1
CBX7,CITED1
CBX7,APP
CBX7,FST
CBX7,PKNOX2
CBX7,COL4A2
CBX7,COL4A1
CBX7,KHDC3
CBX7,SPOCK1
CBX7,VIM
CBX7,HEY2
CBX7,PRRX2
CBX7,CACHD1
CBX7,PRDM14
CBX7,ST3GAL6
CBX7,CTDSPL
CBX7,TNS1
CBX7,EOMES
CBX7,PODXL
CBX7,FRMD4A
CBX7,EBF4
CBX7,CYP26A1
CBX7,CPM
CBX7,ZBTB10
CBX7,GPRC5C
CBX7,DTX1
CBX7,MRAS
CBX7,POU4F2
CBX7,DKK1
CBX7,FHL2
CBX7,TWIST1
CBX7,MEF2C
CBX7,MYO5B
CBX7,DDAH1
CBX7,ZEB2
CBX7,SERPINE2
CBX7,ATF3
CBX7,MAN1A
CBX7,MLXIPL
CBX7,PARVA
CBX7,EPAS1
CBX7,SALL1
CBX7,JDP2
CBX7,EBF1
CBX7,HMGA2
CBX7,CHN2
CBX7,SPNS2
CBX7,JUN
CBX7,LRP2
CBX7,ID3
CBX7,PDE4DIP
CBX7,OBSL1
CBX7,BMI1
CBX7,P4HA2
CBX7,NRG1
CBX7,TBX18
CBX7,SATB2
CBX7,SOX4
CBX7,BIN1
CBX7,PHLDB2
CBX7,FGF10
CBX7,TEAD4
CBX7,HDAC7
CBX7,PTPN14
CBX7,TGFB1
CBX7,LHX2
CBX7,KDELR3
CBX7,SH3PXD2B
CBX7,IGF2
CBX7,MSC
CBX7,MKX
CBX7,NDN
CBX7,EVA1A
CBX7,ANK
CBX7,POU6F1
CBX7,COBLL1
CBX7,CCND2
CBX7,SMARCA2
CBX7,EMP2
CBX7,ARHGAP29
CBX7,KLF4
CBX7,BMP4
CBX7,ETS1
CBX7,STAT5B
CBX7,NDRG1
CBX7,RETREG2
CBX7,NFIL3
CBX7,NR2F2
CBX7,MSX2
CBX7,NOTUM
CBX7,SEMA4C
CBX7,HNF1B
CBX7,HS3ST1
CBX7,MORC4
CBX7,DPP4
CBX7,ELAVL2
CBX7,BCAT1
CBX7,POU4F1
CBX7,NID1
CBX7,MARCKS
CBX7,LAD1
CBX7,NFATC1
CBX7,AFF1
CBX7,TIMP3
CBX7,EMX2
CBX7,VEGFA
CBX7,LOXL2
CBX7,IMPDH1
CBX7,COMMD3
CBX7,KIT
CBX7,MAPKAPK2
CBX7,KLF2
CBX7,TIMP2
CBX7,NOTCH1
CBX7,PCSK6
CBX7,PAX1
CBX7,FABP3
CBX7,VCAN
CBX7,LAMA1
CBX7,EPHA4
CBX7,PLK2
CBX7,GCNT1
CBX7,USP3
CBX7,E2F6
CBX7,CAR4
CBX7,ZFHX3
CBX7,SOX17
CBX7,FOSL2
CBX7,LAMB1
CBX7,BAZ1A
CBX7,TTC7
CBX7,TFAP2C
CBX7,SFMBT2
CBX7,FOXA2
CBX7,SOS2
CBX7,AQP3
CBX7,SIX5
CBX7,EYA1
CBX7,FHOD1
CBX7,FOXD3
CBX7,PXDN
CBX7,MT1
CBX7,MFSD1
CBX7,OAT
CBX7,ARHGEF5
CBX7,GATA3
CBX7,GSN
CBX7,ITGA9
CBX7,PDGFRA
CBX7,FGFR4
CBX7,CKB
CBX7,TENM4
CBX7,PAX6
CBX7,RAPGEF3
CBX7,SHROOM3
CBX7,PITX2
CBX7,KLF15
CBX7,PIK3AP1
CBX7,ELF2
CBX7,SIX1
CBX7,MCAM
CBX7,RUNX1
CBX7,CLCN5
CBX7,CEMIP
CBX7,GLI2
CBX7,HSPB1
CBX7,GHR
CBX7,RBM47
CBX7,CDKN1A
CBX7,PHF12
CBX7,HES6
CBX7,TXNIP
CBX7,STAT5A
CBX7,NFIC
CBX7,STARD10
CBX7,RTN1
CBX7,ECPAS
CBX7,MEIS1
CBX7,CDCA7
CBX7,TCEA3
CBX7,RFX2
CBX7,GBX2
CBX7,ANXA5
CBX7,VANGL1
CBX7,PHLDA3
CBX7,NFIB
CBX7,TYRO3
CBX7,SFI1
CBX7,RFXAP
CBX7,OTX2
CBX7,SMAD3
CBX7,RHPN1
CBX7,ADAM15
CBX7,ANXA2
CBX7,B2M
CBX7,DNMT3A
CBX7,F2R
CBX7,ARHGEF40
CBX7,ZFP423
CBX7,SDC4
CBX7,SLC25A4
CBX7,UPP1
CBX7,AMFR
CBX7,RBMS1
CBX7,STARD8
CBX7,MME
CBX7,RBMXL2
CBX7,ARID5B
CBX7,HDAC2
CBX7,MYC
CBX7,PROX1
CBX7,TSHZ3
CBX7,ZYX
CBX7,LY75
CBX7,MTF2
CBX7,RNPEP
CBX7,NSMAF
CBX7,VEZF1
CBX7,KRT8
CBX7,DUSP9
CBX7,CLTC
CBX7,PCOLCE2
CBX7,JAM2
CBX7,IGFBP2
CBX7,TCF12
CBX7,ABHD5
CBX7,RASGRP2
CBX7,ARNT2
CBX7,NR0B1
CBX7,GATA6
CBX7,DAB2
CBX7,PARVB
CBX7,KRT19
CBX7,GJB3
CBX7,GATA4
CBX7,TRH
CBX7,KRT18
CBX7,MAPK11
CBX7,PLXNA1
CBX7,SELENOI
CBX7,FNDC3B
CBX7,ATG16L2
CBX7,ARNTL
CBX7,GGTA1
CBX7,TBX3
CBX7,LEFTY2
CBX7,CUX2
CBX7,SPEN
CBX7,STAG3
CBX7,SNAI1
CBX7,BNC2
CBX7,F3
CBX7,SMS
CBX7,PURA
CBX7,CRY1
CBX7,MT2
CBX7,TCF15
CBX7,FOXJ2
CBX7,CHD5
CBX7,ZHX3
CBX7,TUBB6
CBX7,NR3C1
CBX7,CD63
CBX7,P4HA1
CBX7,PHGDH
CBX7,LAMA5
CBX7,CHD7
CBX7,ZFP36L1
CBX7,ZFP277
CBX7,GLDC
CBX7,VSIR
CBX7,ME1
CBX7,ILDR1
CBX7,RETREG1
CBX7,LAMP1
CBX7,E2F2
CBX7,LDHB
CBX7,SGK1
CBX7,ZFP91
CBX7,HIST1H1D
CBX7,CAR2
CBX7,PLAG1
CBX7,GFPT2
CBX7,ERLIN1
CBX7,TRPS1
CBX7,ATP1B1
CBX7,CMKLR1
CBX7,PROS1
CBX7,FLRT3
CBX7,BARX1
CBX7,GLIPR2
CBX7,SP1
CBX7,SLC7A6
CBX7,TAF6
CBX7,TLE1
CBX7,TCERG1
CBX7,SELENOW
CBX7,BEND5
CBX7,PRPS2
CBX7,APBB1
CBX7,HIP1
CBX7,PRDM1
CBX7,WWTR1
CBX7,MYMX
CBX7,TRIP11
CBX7,CKAP4
CBX7,SLC6A8
CBX7,FGF4
CBX7,NR5A2
CBX7,IRF6
CBX7,PDPN
CBX7,TFE3
CBX7,TMEM9
CBX7,RDM1
CBX7,ASS1
CBX7,TUBA4A
CBX7,TMSB4X
CBX7,EGR1
CBX7,ID2
CBX7,COTL1
CBX7,LGALS3
CBX7,KLF8
CBX7,COBL
CBX7,ANKRD6
CBX7,PFKP
CBX7,GLUL
CBX7,RNF19A
CBX7,CNOT6L
CBX7,SERPINH1
CBX7,RAB3IL1
CBX7,H1F0
CBX7,TPM4
CBX7,AIP
CBX7,FXYD6
CBX7,DAP
CBX7,CIC
CBX7,TBRG1
CBX7,ANP32A
CBX7,MEIS3
CBX7,LY6E
CBX7,GNG10
CBX7,GALNT2
CBX7,MSL3
CBX7,EPS8
CBX7,CBX4
CBX7,RARG
CBX7,CRYAB
CBX7,CREB3L2
CBX7,ADAM19
CBX7,RNF157
CBX7,BASP1
CBX7,FN1
CBX7,MPZL2
CBX7,CRABP2
CBX7,SLC26A10
CBX7,ADGRE5
CBX7,POU2F1
CBX7,IRF1
CBX7,PDLIM1
CBX7,PDGFA
CBX7,NFXL1
CBX7,TGFB1I1
CBX8,PHF12
CBX8,SRSF1
CBX8,PREB
CBX8,SMARCA4
CBX8,YEATS4
CBX8,FXR2
CBX8,ESRRA
CBX8,ERLIN1
CBX8,ERP29
CBX8,TXNDC11
CHD4,MIS18BP1
CHD4,CTNNB1
CHD4,POLR2E
CHD4,SFI1
CHD4,SRF
CHD4,PFAS
CHD4,MED4
CHD4,DCP1A
CHD4,DDX20
CHD4,CTCF
CHD4,EZH2
CHD4,PRKAB1
CHD4,NR2C1
CHD4,HDGF
CHD4,POLR1B
CHD4,SREBF1
CHD4,GTF2H4
CHD4,GORASP2
CHD4,ZFP335
CHD4,DAP
CHD4,RDM1
CHD4,DDB2
CHD4,POLE4
CHD4,TFAP4
CHD4,KDM3A
CHD4,ZFP398
CHD4,AP1AR
CHD4,XRCC5
CHD4,MTF2
CHD4,CDIPT
CHD4,POLR3B
CHD4,TMED2
CHD4,COPS2
CHD4,FOXJ3
CHD4,ATF7
CHD4,RRBP1
CHD4,INTS12
CHD4,CALU
CHD4,ECD
CHD4,CLTC
CHD4,ITPK1
CHD4,SCMH1
CHD4,CNOT8
CHD4,SMARCA5
CHD4,ABTB1
CHD4,POLR2I
CHD4,SNX2
CHD4,TADA3
CHD4,EIF4A2
CHD4,TCERG1
CHD4,FUBP3
CHD4,ABCC5
CHD4,TPM1
CHD4,SP1
CHD4,NOTCH2
CHD4,GOT1
CHD4,SERTAD2
CHD4,DNMT3A
CHD4,BRPF1
CHD4,RUVBL2
CHD4,HMGXB3
CHD4,RNF6
CHD4,TNFAIP3
CHD4,ATF6
CHD4,UBE2C
CHD4,POU2F1
CHD4,MFSD1
CHD4,PRDX1
CHD4,MED21
CHD4,MEF2A
CHD4,YEATS2
CHD4,RNF14
CHD4,SND1
CHD4,NFATC2IP
CHD4,ZFP148
CHD4,PIAS2
CHD4,CR1L
CHD4,GNG10
CHD4,MED31
CHD4,POFUT2
CHD4,GNPDA1
CHD4,BRD7
CHD4,HYOU1
CHD4,TRRAP
CHD4,FZR1
CHD4,ZBTB39
CHD4,SUZ12
CHD4,PDCD6IP
CHD4,HNRNPD
CHD4,TBRG1
CHD4,NEU1
CHD4,MYLPF
CHD4,RASGRP2
CHD4,POLR2K
CHD4,STAG3
CHD4,KANK2
CHD4,PELP1
CHD4,RBM14
CHD4,ASXL1
CHD4,IRF1
CHD4,MSI2
CHD4,CEBPZ
CHD4,ACP6
CHD4,E2F2
CHD4,NFXL1
CHD4,KEAP1
CHD4,PPP2R5A
CHD4,NCOA3
CHD4,FAHD2A
CHD4,SLC35F5
CHD4,SLCO3A1
CHD4,CENPB
CHD4,SLC25A22
CHD4,ASS1
CHD4,PDIA3
CHD4,SEMA4C
CHD4,COLGALT1
CHD4,CUX1
CHD4,LRRC8D
CHD4,CIC
CHD4,SETD7
CHD4,STMN1
CHD4,ANKRD54
CHD4,SLC7A6
CHD4,AMFR
CHD4,CTBP1
CHD4,SRSF1
CHD4,SLC25A4
CHD4,CAR2
CHD4,ASAH1
CHD4,MTHFD2
CHD4,RETREG2
CHD4,RCC2
CHD4,HNRNPK
CHD4,DNAJC2
CHD4,JMJD1C
CHD4,MSMO1
CHD4,ETS1
CHD4,MANF
CHD4,THRAP3
CHD4,FRRS1
CHD4,RERE
CHD4,SLC20A1
CHD4,NFE2L2
CHD4,ZEB1
CHD4,STT3A
CHD4,CNOT3
CHD4,RIF1
CHD4,MKRN1
CHD4,ZMYM2
CHD4,NFYA
CHD4,HDAC2
CHD4,TGFBR3
CHD4,REV1
CHD4,ADAM19
CHD4,NFE2L1
CHD4,CALM1
CHD4,RFX7
CHD4,PIK3R1
CHD4,LAPTM5
CHD4,HIF1A
CHD4,XRCC6
CHD4,SRM
CHD4,HMCES
CHD4,ZBTB43
CHD4,BEND5
CHD4,FNDC3B
CHD4,ZFYVE21
CHD4,SLC12A4
CHD4,MFGE8
CHD4,L3MBTL2
CHD4,SMARCA4
CHD4,PATJ
CHD4,ARNTL
CHD4,PIAS1
CHD4,EDEM1
CHD4,TEX264
CHD4,TET2
CHD4,POU6F1
CHD4,S100A6
CHD4,TMEM9
CHD4,CSRP2
CHD4,LAMP1
CHD4,E2F6
CHD4,ZFP276
CHD4,DNAJC10
CHD4,CUX2
CHD4,MORF4L2
CHD4,HMGXB4
CHD4,RNPEP
CHD4,SPRY4
CHD4,ZFP367
CHD4,RB1
CHD4,RETREG1
CHD4,ZFP219
CHD4,GLIPR2
CHD4,CNOT2
CHD4,TRIM28
CHD4,FXR1
CHD4,TXNIP
CHD4,SKIL
CHD4,GSR
CHD4,TRPS1
CHD4,CALM2
CHD4,TPD52
CHD4,LAMC1
CHD4,HMGA1
CHD4,TMEM150A
CHD4,SMAD2
CHD4,SYNE2
CHD4,VSIR
CHD4,FNDC3A
CHD4,RBMS1
CHD4,NR2F6
CHD4,ELOVL6
CHD4,SPNS2
CHD4,SATB1
CHD4,CNOT7
CHD4,CNN2
CHD4,ZFPM1
CHD4,PLXNB2
CHD4,PIPOX
CHD4,POU5F1
CHD4,ICAM1
CHD4,HMGA1B
CHD4,TGFB1I1
CHD4,SSBP4
CHD4,MYO1C
CHD4,ZFP991
CHD4,ZEB2
CHD4,NEDD4
CHD4,LTBP4
CHD4,PRDM5
CHD4,ELAVL2
CHD4,ZFP710
CHD4,CKAP4
CHD4,LGALS3
CHD4,SDC4
CHD4,KLF15
CHD4,ETV1
CHD4,ITM2B
CHD4,LAMA1
CHD4,MKX
CHD4,SPP1
CHD4,2410141K09RIK
CHD4,NRG1
CHD4,PLEKHA7
CHD4,DTX1
CHD4,GPRC5C
CHD4,PEG10
CHD4,OPLAH
CHD4,PROS1
CHD4,TPM4
CHD4,RBPMS2
CHD4,UTF1
CHD4,TUBB6
CHD4,DENND2C
CHD4,SMAD7
CHD4,DPPA2
CHD4,ZFP592
CHD4,PCOLCE2
CHD4,MEIS3
CHD4,SIN3A
CHD4,LIFR
CHD4,MME
CHD4,P3H4
CHD4,EBF4
CHD4,ARHGAP29
CHD4,FABP3
CHD4,TEAD1
CHD4,MT2
CHD4,MYMX
CHD4,ME1
CHD4,EOMES
CHD4,SHROOM3
CHD4,ZFHX3
CHD4,NANOG
CHD4,HMGA2
CHD4,ENAH
CHD4,ARNT2
CHD4,BCL3
CHD4,RBMXL2
CHD4,TEAD3
CHD4,GLIS2
CHD4,OTX2
CHD4,ARHGEF40
CHD4,DKK1
CHD4,CALCOCO2
CHD4,ZFP979
CHD7,SFI1
CHD7,MTF2
CHD7,LRPAP1
CHD7,SUN1
CHD7,SPP1
CTCF,MED4
CTCF,TOX4
CTCF,TRP53
CTCF,POLR2J
CTCF,RNF14
CTCF,RPL5
CTCF,GORASP2
CTCF,CDIPT
CTCF,ZFP398
CTCF,TNFAIP3
CTCF,DDX20
CTCF,TFEB
CTCF,GNPDA1
CTCF,RUVBL2
CTCF,GAA
CTCF,ABT1
CTCF,TPM1
CTCF,TRRAP
CTCF,REV1
CTCF,ABCC5
CTCF,VEGFA
CTCF,MCM5
CTCF,TCERG1
CTCF,SENP3
CTCF,PCBP2
CTCF,SNAI1
CTCF,HSD17B14
CTCF,MDM2
CTCF,PGA5
CTCF,SEMA4C
CTCF,GNPTAB
CTCF,RFFL
CTCF,ELF4
CTCF,COIL
CTCF,2200002D01RIK
CTCF,NFKB2
CTCF,DCTPP1
CTCF,RASGRP2
CTCF,SMARCD1
CTCF,PATZ1
CTCF,COL27A1
CTCF,EHD1
CTCF,GLIPR2
CTCF,SLC25A5
CTCF,AIRE
CTCF,BRD7
CTCF,POU2F1
CTCF,ITPK1
CTCF,P4HA1
CTCF,KRTCAP2
CTCF,GLI1
CTCF,MTHFD2
CTCF,FAM83D
CTCF,TNS1
CTCF,CUX2
CTCF,RRBP1
CTCF,APOBEC3
CTCF,ABTB1
CTCF,POLR2H
CTCF,RRM2
CTCF,ANKRD6
CTCF,AKT1
CTCF,GCLM
CTCF,APP
CTCF,PDGFRA
CTCF,CSRP1
CTCF,LRRK1
CTCF,ITGA9
CTCF,AP1AR
CTCF,EP400
CTCF,SPOCK1
CTCF,VSIR
CTCF,ADAM19
CTCF,E2F2
CTCF,AIP
CTCF,TRIB3
CTCF,DDAH2
CTCF,VKORC1
CTCF,MGST3
CTCF,RETREG2
CTCF,ELF3
CTCF,PRDX1
CTCF,MYO7A
CTCF,MYL6
CTCF,NFX1
CTCF,TIMELESS
CTCF,CENPB
CTCF,NEU1
CTCF,RCOR2
CTCF,GHR
CTCF,MIS18BP1
CTCF,NR2C1
CTCF,FXR2
CTCF,LTBP4
CTCF,CR1L
CTCF,ZBTB39
CTCF,ALPL
CTCF,CARMIL1
CTCF,HEXIM1
CTCF,GLI2
CTCF,RCC2
CTCF,RAPGEF3
CTCF,SLC25A22
CTCF,SMARCC2
CTCF,OAT
CTCF,TGFB1I1
CTCF,PRKAB1
CTCF,EGR1
CTCF,PMM1
CTCF,TFAP2C
CTCF,CEMIP
CTCF,SAT1
CTCF,P3H4
CTCF,SRF
CTCF,S100A6
CTCF,RMND5B
CTCF,DNMT3A
CTCF,ECD
CTCF,ILF3
CTCF,TFAP4
CTCF,RMC1
CTCF,F3
CTCF,ZYX
CTCF,PSIP1
CTCF,TGFB1
CTCF,RNPEPL1
CTCF,MLLT1
CTCF,HS3ST1
CTCF,MYCN
CTCF,PNP
CTCF,ZFP219
CTCF,ABHD5
CTCF,CAR2
CTCF,TYRO3
CTCF,ANK
CTCF,NUP210
CTCF,GZF1
CTCF,FLRT3
CTCF,MAPK3
CTCF,GATA3
CTCF,SGK1
CTCF,SLCO3A1
CTCF,DAB2
CTCF,PLXNA1
CTCF,PFKL
CTCF,RAB3IL1
CTCF,SERPINB6A
CTCF,USP9X
CTCF,CTSA
CTCF,TCF7L2
CTCF,SOX15
CTCF,XRCC5
CTCF,NR3C1
CTCF,SFI1
CTCF,POU6F1
CTCF,NRG1
CTCF,POLR2I
CTCF,PHLDB2
CTCF,TIMP2
CTCF,HDLBP
CTCF,FAM234A
CTCF,MAZ
CTCF,SLC6A8
CTCF,MEIS3
CTCF,LAMA1
CTCF,PKNOX2
CTCF,BASP1
CTCF,MYO5B
CTCF,MORF4L2
CTCF,NRG2
CTCF,SPNS2
CTCF,TGIF1
CTCF,MYLPF
CTCF,RFX2
CTCF,DEK
CTCF,ZMYM2
CTCF,ANXA5
CTCF,LAMC1
CTCF,CUX1
CTCF,AMFR
CTCF,BSG
CTCF,PEG10
CTCF,MSL3
CTCF,SDF2L1
CTCF,TBX3
CTCF,PIK3AP1
CTCF,SFPQ
CTCF,ATF3
CTCF,LDB1
CTCF,TAF10
CTCF,UAP1
CTCF,CLTC
CTCF,DCXR
CTCF,MFSD10
CTCF,PATJ
CTCF,KDM3A
CTCF,ATG16L2
CTCF,ASPH
CTCF,NRIP1
CTCF,TMEM150A
CTCF,SETD7
CTCF,JUN
CTCF,AKR1B3
CTCF,KCNG1
CTCF,SMARCA2
CTCF,HIP1
CTCF,PDCD4
CTCF,DDB2
CTCF,MATR3
CTCF,GNAS
CTCF,SATB1
CTCF,PLAGL2
CTCF,CTBP2
CTCF,CALR
CTCF,CRY1
CTCF,PLK2
CTCF,CALCOCO2
CTCF,ELL2
CTCF,THBD
CTCF,PIPOX
CTCF,SLC6A6
CTCF,ZEB2
CTCF,ZFP592
CTCF,SLC7A7
CTCF,MLXIPL
CTCF,DDB1
CTCF,EOMES
CTCF,SP1
CTCF,EPS8
CTCF,CITED2
CTCF,ILF2
CTCF,DUSP3
CTCF,HIF1A
CTCF,PAFAH1B3
CTCF,PRDM1
CTCF,TGFBR3
CTCF,TAGLN2
CTCF,CTBP1
CTCF,SIN3A
CTCF,PLA2G1B
CTCF,MED15
CTCF,SCMH1
CTCF,ANKS1
CTCF,ZFP710
CTCF,EIF4A2
CTCF,GCNT1
CTCF,CHST15
CTCF,NFKBIA
CTCF,CCNB1
CTCF,GATA6
CTCF,TPM4
CTCF,CALM2
CTCF,SLC38A2
CTCF,RPP25
CTCF,EZH1
CTCF,CRTAP
CTCF,ECHDC2
CTCF,IQSEC1
CTCF,POFUT2
CTCF,HIST1H2AC
CTCF,TRIM28
CTCF,TUBA4A
CTCF,TBX18
CTCF,HYOU1
CTCF,RBL1
CTCF,UBTF
CTCF,ZFP991
CTCF,NFATC1
CTCF,HDAC1
CTCF,GRHL1
CTCF,DNMT1
CTCF,CREB3
CTCF,POU5F1
CTCF,PLEKHA7
CTCF,HIST1H2BN
CTCF,HIST1H2AK
CTCF,UBE2C
CTCF,PHF1
CTCF,YEATS4
CTCF,TXNIP
CTCF,RBM14
CTCF,BTF3
CTCF,KIT
CTCF,HIST1H2BB
CTCF,ATF1
CTCF,PDIA3
CTCF,GDPD5
CTCF,FHOD1
CTCF,MEN1
CTCF,HIST1H2BK
CTCF,SREBF1
CTCF,HMGXB4
CTCF,HIF3A
CTCF,MEF2D
CTCF,ZMYND11
CTCF,TFCP2L1
CTCF,KRT8
CTCF,HIST1H2BF
CTCF,COLGALT1
CTCF,TMED2
CTCF,FUT8
CTCF,PIK3R1
CTCF,ZFP423
CTCF,ASS1
CTCF,KLF4
CTCF,WWTR1
CTCF,LRRC1
CTCF,ARFGAP1
CTCF,ZFP335
CTCF,GNG2
CTCF,TEAD3
CTCF,RAB11A
CTCF,HIST1H2AF
CTCF,4930402H24RIK
CTCF,HIST1H2BL
CTCF,MYC
CTCF,EMP2
CTCF,ASNS
CTCF,MAPK8
CTCF,THRAP3
CTCF,KNTC1
CTCF,RETREG1
CTCF,AMOTL2
CTCF,VAMP8
CTCF,HIST1H2AG
CTCF,TNK2
CTCF,MARC2
CTCF,CYBA
CTCF,PLXNB2
CTCF,ETL4
CTCF,TMEM231
CTCF,EP300
CTCF,PFAS
CTCF,NR1D2
CTCF,RBMXL2
CTCF,PTPN3
CTCF,TENM4
CTCF,SOAT1
CTCF,ETV5
CTCF,POLR1A
CTCF,SOCS2
CTCF,POLR3B
CTCF,TXNDC11
CTCF,HSPA8
CTCF,HIST1H3H
CTCF,HIST1H2AI
CTCF,KAT2B
CTCF,MROH1
CTCF,HNRNPK
CTCF,CBX4
CTCF,SDC4
CTCF,FNDC3A
CTCF,TMEM59
CTCF,IRF1
CTCF,BMI1
CTCF,CHD7
CTCF,TRIM2
CTCF,JMJD1C
CTCF,MDN1
CTCF,SRRT
CTCF,P3H2
CTCF,MYD88
CTCF,TAF9
CTCF,SELENOS
CTCF,BRCA1
CTCF,HES6
CTCF,DKK1
CTCF,COBLL1
CTCF,CDC5L
CTCF,EVA1A
CTCF,ZFP462
CTCF,JDP2
CTCF,NASP
CTCF,SMAD7
CTCF,KLF8
CTCF,ODC1
CTCF,ETV1
CTCF,ITGA6
CTCF,DIDO1
CTCF,UBE2S
CTCF,ZFHX3
CTCF,DDX5
CTCF,RNF6
CTCF,CRIP2
CTCF,TBL1X
CTCF,XRCC6
CTCF,MED21
CTCF,GNG10
CTCF,P3H1
CTCF,CSF1
CTCF,NME2
CTCF,TRIM25
CTCF,IMPDH1
CTCF,BTG1
CTCF,PMS1
CTCF,PLAUR
CTCF,MCM7
CTCF,COPS2
CTCF,TRIM24
CTCF,NOTUM
CTCF,RAI14
CTCF,SLC20A1
CTCF,PAWR
CTCF,MITF
CTCF,CACHD1
CTCF,GABBR1
CTCF,SIRT1
CTCF,HMGA2
CTCF,ZFP281
CTCF,CNOT2
CTCF,EPS8L2
CTCF,TSG101
CTCF,CNOT7
CTCF,MORC4
CTCF,RANBP17
CTCF,SPC25
CTCF,NACC1
CTCF,HTT
CTCF,ZFP148
CTCF,MCFD2
CTCF,PPIB
CTCF,SLC25A4
CTCF,SIX1
CTCF,CTNNAL1
CTCF,PCSK6
CTCF,PITPNC1
CTCF,RENBP
CTCF,ZFP277
CTCF,PIAS1
CTCF,PHC1
CTCF,PBX4
CTCF,CLIC1
CTCF,SOS2
CTCF,SMARCA5
CTCF,ATP6V0A1
CTCF,SSR3
